"MEG_ID"	"Broadclass"	"Class"	"Mechanism"	"Gene"
"6055"	"MEG_4504"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6056"	"MEG_3325"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"6057"	"MEG_2539"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"6058"	"MEG_7610"	"Drugs"	"Glycopeptides"	"VanF-type_accessory_protein"	"VANYF"
"6059"	"MEG_2483"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"6060"	"MEG_6406"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6061"	"MEG_793"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6062"	"MEG_3078"	"Biocides"	"Acid_resistance"	"Acid_resistance_protein"	"GADB"
"6063"	"MEG_84"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6064"	"MEG_5216"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6065"	"MEG_1059"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH3-PRIME"
"6066"	"MEG_1013"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH2-DPRIME"
"6067"	"MEG_6984"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TET38"
"6068"	"MEG_1966"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"6069"	"MEG_2187"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"6070"	"MEG_1864"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"6071"	"MEG_666"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"6072"	"MEG_2031"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPA"
"6073"	"MEG_5298"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"6074"	"MEG_3672"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"6075"	"MEG_1086"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH6"
"6076"	"MEG_785"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6077"	"MEG_4304"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"OPTRA"
"6078"	"MEG_3856"	"Metals"	"Mercury_resistance"	"Mercury_resistance_protein"	"MERB"
"6079"	"MEG_6233"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6080"	"MEG_3209"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"6081"	"MEG_419"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"6082"	"MEG_7325"	"Metals"	"Tungsten_Resistance"	"Tungsten_ABC_efflux_pumps"	"TUPC"
"6083"	"MEG_3471"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"6084"	"MEG_1313"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLASME"
"6085"	"MEG_2908"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"FIA"
"6086"	"MEG_760"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6087"	"MEG_3508"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"KPC"
"6088"	"MEG_2584"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"DHA"
"6089"	"MEG_309"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6090"	"MEG_1877"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"6091"	"MEG_7556"	"Drugs"	"Glycopeptides"	"VanA-type_resistance_protein"	"VANXA"
"6092"	"MEG_4298"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"OPRJ"
"6093"	"MEG_3360"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"6094"	"MEG_7343"	"Drugs"	"Glycopeptides"	"VanA-type_resistance_protein"	"VANA"
"6095"	"MEG_519"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"6096"	"MEG_5868"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRA"
"6097"	"MEG_5687"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"6098"	"MEG_1703"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_protein"	"CHR"
"6099"	"MEG_3684"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"6100"	"MEG_2142"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"CTPV"
"6101"	"MEG_1501"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CARB"
"6102"	"MEG_3305"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"IMI"
"6103"	"MEG_1371"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"6104"	"MEG_6017"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRS"
"6105"	"MEG_6391"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6106"	"MEG_4139"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"NDM"
"6107"	"MEG_6560"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"SRPB"
"6108"	"MEG_7685"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_ABC_efflux_pumps"	"VGA"
"6109"	"MEG_260"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6110"	"MEG_1326"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"6111"	"MEG_21"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3"
"6112"	"MEG_6029"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRS"
"6113"	"MEG_5795"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"PMRA"
"6114"	"MEG_3785"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"MECA"
"6115"	"MEG_1621"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATB|RequiresSNPConfirmation"
"6116"	"MEG_3685"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"6117"	"MEG_3734"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"MCTB"
"6118"	"MEG_5186"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6119"	"MEG_2128"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"CRDS"
"6120"	"MEG_5684"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"6121"	"MEG_7523"	"Drugs"	"Glycopeptides"	"VanO-type_regulator"	"VANSO"
"6122"	"MEG_3204"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"6123"	"MEG_1382"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"6124"	"MEG_5797"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"PMRA"
"6125"	"MEG_2316"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"6126"	"MEG_4834"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6127"	"MEG_3804"	"Drugs"	"betalactams"	"Penicillin_binding_protein_regulator"	"MECI"
"6128"	"MEG_907"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6129"	"MEG_4482"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6130"	"MEG_2765"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM"
"6131"	"MEG_2383"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"6132"	"MEG_1684"	"Drugs"	"Multi-drug_resistance"	"MDR_23S_ribosomal_RNA_methyltransferase"	"CFRB"
"6133"	"MEG_3229"	"Drugs"	"Fluoroquinolones"	"Fluoroquinolone-resistant_DNA_topoisomerases"	"GYRA|RequiresSNPConfirmation"
"6134"	"MEG_5243"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6135"	"MEG_3700"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"6136"	"MEG_2234"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"6137"	"MEG_2930"	"Drugs"	"Phenicol"	"Phenicol_resistance_MFS_efflux_pumps"	"FLOR"
"6138"	"MEG_3277"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"HPCOPP"
"6139"	"MEG_1123"	"Drugs"	"Rifampin"	"Rifampin_ADP-ribosyltransferase_Arr"	"ARR"
"6140"	"MEG_1293"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAP"
"6141"	"MEG_33"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3"
"6142"	"MEG_1612"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CATB|RequiresSNPConfirmation"
"6143"	"MEG_7085"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETH"
"6144"	"MEG_213"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6145"	"MEG_2966"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"FOLP|RequiresSNPConfirmation"
"6146"	"MEG_4866"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6147"	"MEG_1245"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAA"
"6148"	"MEG_1469"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_regulator"	"BMR"
"6149"	"MEG_2299"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"6150"	"MEG_7115"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETM"
"6151"	"MEG_1820"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"6152"	"MEG_551"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"6153"	"MEG_34"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC3"
"6154"	"MEG_1709"	"Multi-compound"	"Biocide_and_metal_resistance"	"Biocide_and_metal_resistance_regulator"	"CHRB"
"6155"	"MEG_4757"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6156"	"MEG_5517"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"6157"	"MEG_5630"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"6158"	"MEG_6531"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_MFS_efflux_pump"	"SMFY"
"6159"	"MEG_2029"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPA"
"6160"	"MEG_4043"	"Drugs"	"MLS"	"Macrolide_phosphotransferases"	"MPHE"
"6161"	"MEG_4127"	"Metals"	"Multi-metal_resistance"	"Multi-metal_MFS_efflux_regulator"	"NCRY"
"6162"	"MEG_5939"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"6163"	"MEG_7346"	"Drugs"	"Glycopeptides"	"VanB-type_resistance_protein"	"VANB"
"6164"	"MEG_1937"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"6165"	"MEG_2731"	"Drugs"	"Multi-drug_resistance"	"Multi-drug_SMR_efflux_regulator"	"EMRE"
"6166"	"MEG_5959"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"6167"	"MEG_1972"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"6168"	"MEG_7272"	"Biocides"	"Phenolic_compound_resistance"	"Phenolic_RND_efflux_pump"	"TRIAP"
"6169"	"MEG_6421"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6170"	"MEG_1098"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-phosphotransferases"	"APH7-DPRIME"
"6171"	"MEG_7635"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_ABC_efflux_pump"	"VCAM"
"6172"	"MEG_973"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6173"	"MEG_7845"	"Metals"	"Zinc_resistance"	"Zinc_resistance_protein"	"ZEVA"
"6174"	"MEG_6289"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6175"	"MEG_5839"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_SMR_efflux_pumps"	"QACG"
"6176"	"MEG_7634"	"Drugs"	"MLS"	"Streptogramin_A_O-acetyltransferase"	"VATI"
"6177"	"MEG_4407"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6178"	"MEG_192"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6179"	"MEG_495"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"6180"	"MEG_2500"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"6181"	"MEG_771"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6182"	"MEG_5706"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"6183"	"MEG_4115"	"Metals"	"Multi-metal_resistance"	"Multi-metal_resistance_protein"	"NCCN"
"6184"	"MEG_6082"	"Multi-compound"	"Drug_and_biocide_and_metal_resistance"	"Drug_and_biocide_and_metal_RND_efflux_pumps"	"ROBA"
"6185"	"MEG_4135"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"NDM"
"6186"	"MEG_150"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6187"	"MEG_6197"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6188"	"MEG_6343"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6189"	"MEG_1130"	"Drugs"	"Rifampin"	"Rifampin_ADP-ribosyltransferase_Arr"	"ARR"
"6190"	"MEG_625"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"6191"	"MEG_2855"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMX"
"6192"	"MEG_5750"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"PEDO"
"6193"	"MEG_4249"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"6194"	"MEG_7448"	"Drugs"	"Glycopeptides"	"VanN-type_resistance_protein"	"VANN"
"6195"	"MEG_5475"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"6196"	"MEG_3774"	"Drugs"	"betalactams"	"Penicillin_binding_protein"	"MECA"
"6197"	"MEG_6697"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"6198"	"MEG_1457"	"Drugs"	"Glycopeptides"	"Bleomycin_resistance_protein"	"BLE"
"6199"	"MEG_4286"	"Drugs"	"Multi-drug_resistance"	"MDR_mutant_porin_proteins"	"OMPF|RequiresSNPConfirmation"
"6200"	"MEG_4345"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXB"
"6201"	"MEG_2333"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"6202"	"MEG_7524"	"Drugs"	"Glycopeptides"	"VanC-type_resistance_protein"	"VANTC"
"6203"	"MEG_6331"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6204"	"MEG_5888"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"6205"	"MEG_3359"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"6206"	"MEG_6957"	"Metals"	"Tellurium_resistance"	"Tellurium_resistance_protein"	"TERC"
"6207"	"MEG_183"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6208"	"MEG_1679"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"CFR"
"6209"	"MEG_4348"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXB"
"6210"	"MEG_5504"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"6211"	"MEG_7074"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETE"
"6212"	"MEG_872"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6213"	"MEG_2020"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPA"
"6214"	"MEG_6189"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6215"	"MEG_5288"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"6216"	"MEG_940"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6217"	"MEG_842"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6218"	"MEG_6559"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_RND_efflux_pump"	"SRPA"
"6219"	"MEG_7538"	"Drugs"	"Glycopeptides"	"VanB-type_accessory_protein"	"VANWB"
"6220"	"MEG_4153"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"NDM"
"6221"	"MEG_1964"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"6222"	"MEG_2773"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERM"
"6223"	"MEG_3429"	"Drugs"	"Mycobacterium_tuberculosis-specific_Drug"	"Isoniazid-resistant_mutant"	"INHA|RequiresSNPConfirmation"
"6224"	"MEG_946"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6225"	"MEG_3372"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"IMP"
"6226"	"MEG_6679"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"6227"	"MEG_2632"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DHFR|RequiresSNPConfirmation"
"6228"	"MEG_4488"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6229"	"MEG_7365"	"Drugs"	"Glycopeptides"	"VanC-type_resistance_protein"	"VANC"
"6230"	"MEG_1215"	"Drugs"	"Bacitracin"	"Bacitracin_ABC_transporter"	"BCRC"
"6231"	"MEG_5160"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6232"	"MEG_3842"	"Metals"	"Mercury_resistance"	"Mercury_resistance_protein"	"MERA"
"6233"	"MEG_528"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"6234"	"MEG_4339"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"OQXB"
"6235"	"MEG_7001"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TET48"
"6236"	"MEG_6372"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6237"	"MEG_961"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6238"	"MEG_2949"	"Drugs"	"Sulfonamides"	"Sulfonamide-resistant_dihydropteroate_synthases"	"FOLP|RequiresSNPConfirmation"
"6239"	"MEG_3571"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LEN"
"6240"	"MEG_4163"	"Metals"	"Sodium_resistance"	"Sodium_resistance_protein"	"NHAB"
"6241"	"MEG_2495"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"6242"	"MEG_2590"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"DHA"
"6243"	"MEG_7492"	"Drugs"	"Glycopeptides"	"VanB-type_regulator"	"VANSB"
"6244"	"MEG_6702"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"6245"	"MEG_6056"	"Metals"	"Copper_resistance"	"Copper_resistance_regulator"	"RICR"
"6246"	"MEG_6973"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TET33"
"6247"	"MEG_5822"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"QACAB"
"6248"	"MEG_2021"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPA"
"6249"	"MEG_2023"	"Metals"	"Copper_resistance"	"Copper_resistance_protein"	"COPA"
"6250"	"MEG_1982"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"CMY"
"6251"	"MEG_202"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6252"	"MEG_5469"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"6253"	"MEG_5735"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"6254"	"MEG_1446"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"6255"	"MEG_6081"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"ROB"
"6256"	"MEG_486"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ACT"
"6257"	"MEG_7348"	"Drugs"	"Glycopeptides"	"VanB-type_resistance_protein"	"VANB"
"6258"	"MEG_952"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_O-nucleotidyltransferases"	"ANT3-DPRIME"
"6259"	"MEG_1556"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CAT"
"6260"	"MEG_1558"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CAT"
"6261"	"MEG_4208"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_MFS_efflux_pumps"	"NORA"
"6262"	"MEG_3966"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"MIR"
"6263"	"MEG_6065"	"Drugs"	"Aminoglycosides"	"16S_rRNA_methyltransferases"	"RMTB"
"6264"	"MEG_6797"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"TEM"
"6265"	"MEG_7521"	"Drugs"	"Glycopeptides"	"VanN-type_regulator"	"VANSN"
"6266"	"MEG_6260"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6267"	"MEG_3650"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"LUT"
"6268"	"MEG_7426"	"Drugs"	"Glycopeptides"	"VanD-type_resistance_protein"	"VANHD"
"6269"	"MEG_5454"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"PDC"
"6270"	"MEG_7383"	"Drugs"	"Glycopeptides"	"VanD-type_resistance_protein"	"VAND"
"6271"	"MEG_184"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6272"	"MEG_4432"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6273"	"MEG_7840"	"Drugs"	"Lipopeptides"	"Defensin-resistant_mutant"	"YKKCL|RequiresSNPConfirmation"
"6274"	"MEG_2493"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRA"
"6275"	"MEG_6357"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6276"	"MEG_7212"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_ribosomal_protection_proteins"	"TETW"
"6277"	"MEG_2578"	"Drugs"	"Trimethoprim"	"Dihydrofolate_reductase"	"DFRF"
"6278"	"MEG_3115"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"GES"
"6279"	"MEG_6165"	"Drugs"	"Nucleosides"	"Streptothricin_acetyltransferase"	"SAT"
"6280"	"MEG_5971"	"Drugs"	"Fluoroquinolones"	"Quinolone_resistance_protein_Qnr"	"QNRB"
"6281"	"MEG_3688"	"Drugs"	"Lipopeptides"	"Colistin_phosphoethanolamine_transferase"	"MCR"
"6282"	"MEG_4644"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6283"	"MEG_542"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"6284"	"MEG_4274"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OKP"
"6285"	"MEG_7032"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETA"
"6286"	"MEG_7650"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"VEB"
"6287"	"MEG_1115"	"Drugs"	"Multi-drug_resistance"	"MDR_regulator"	"ARLR"
"6288"	"MEG_2856"	"Drugs"	"MLS"	"23S_rRNA_methyltransferases"	"ERMX"
"6289"	"MEG_6430"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6290"	"MEG_1665"	"Drugs"	"betalactams"	"Class_B_betalactamases"	"CFIA"
"6291"	"MEG_3987"	"Drugs"	"MLS"	"Macrolide-resistant_23S_rRNA_mutation"	"MLS23S|RequiresSNPConfirmation"
"6292"	"MEG_2391"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"6293"	"MEG_4984"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6294"	"MEG_3932"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"MEXT|RequiresSNPConfirmation"
"6295"	"MEG_5012"	"Drugs"	"betalactams"	"Class_D_betalactamases"	"OXA"
"6296"	"MEG_356"	"Drugs"	"Aminoglycosides"	"Aminoglycoside_N-acetyltransferases"	"AAC6-PRIME"
"6297"	"MEG_517"	"Drugs"	"betalactams"	"Class_C_betalactamases"	"ADC"
"6298"	"MEG_6349"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"SHV"
"6299"	"MEG_5283"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"OXY"
"6300"	"MEG_2352"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"CTX"
"6301"	"MEG_6572"	"Biocides"	"Multi-biocide_resistance"	"Multi-biocide_SMR_efflux_pump"	"SSME"
"6302"	"MEG_1421"	"Drugs"	"betalactams"	"Class_A_betalactamases"	"BLAZ"
"6303"	"MEG_1559"	"Drugs"	"Phenicol"	"Chloramphenicol_acetyltransferases"	"CAT"
"6304"	"MEG_3931"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_regulator"	"MEXS|RequiresSNPConfirmation"
"6305"	"MEG_7081"	"Drugs"	"Tetracyclines"	"Tetracycline_resistance_MFS_efflux_pumps"	"TETG"
"6306"	"MEG_7674"	"Multi-compound"	"Drug_and_biocide_resistance"	"Drug_and_biocide_RND_efflux_pumps"	"VEXH"
"6307"	"MEG_3619"	"Drugs"	"MLS"	"Lincosamide_nucleotidyltransferases"	"LNUF"
"6308"	"MEG_7406"	"Drugs"	"Glycopeptides"	"VanA-type_resistance_protein"	"VANHA"
